,date,T00,T06,T12,T18,min,max
1164,2023-03-10,21.75374140625004,32.68767578125005,28.979974218750034,25.014685156250025,21.75374140625004,32.68767578125005
1165,2023-03-11,23.807379687500042,35.43005312500004,31.653548437500007,26.83916718750003,23.807379687500042,35.43005312500004
1166,2023-03-12,24.749917187500017,34.12838984375003,30.04812187500002,25.62170078125001,24.749917187500017,34.12838984375003
1167,2023-03-13,22.961545312500036,31.754106250000014,28.703408593750023,21.755265625000018,21.755265625000018,31.754106250000014
1168,2023-03-14,19.25305859375002,30.032063281250036,27.939987500000058,24.304388281250034,19.25305859375002,30.032063281250036
1169,2023-03-15,23.74317968750003,34.39112500000003,30.961976562500062,26.250280468750027,23.74317968750003,34.39112500000003
1170,2023-03-16,24.672085156250034,31.905811718749987,28.95744921875005,26.254000000000012,24.672085156250034,31.905811718749987
1171,2023-03-17,24.64650781250002,35.20236914062505,31.66044140625005,27.104689843750034,24.64650781250002,35.20236914062505
1172,2023-03-18,25.574217187500036,36.08874218750005,33.04206445312504,27.60670019531252,25.574217187500036,36.08874218750005
1173,2023-03-19,26.198491406250042,36.25550390625007,32.29727929687508,27.774218750000053,26.198491406250042,36.25550390625007
1174,2023-03-20,26.11540312500002,36.568496093750056,34.02138574218756,28.507958984375023,26.11540312500002,36.568496093750056
1175,2023-03-21,26.54962734375004,37.37020117187505,34.833975585937566,28.637495117187548,26.54962734375004,37.37020117187505
1176,2023-03-22,26.426841796875053,37.96774902343752,34.19963574218755,28.729618164062515,26.426841796875053,37.96774902343752
1177,2023-03-23,26.47060644531252,38.30395898437506,33.472573242187536,28.807882812500036,26.47060644531252,38.30395898437506
1178,2023-03-24,26.15709277343754,38.05000000000004,31.693117187500043,28.98320507812503,26.15709277343754,38.05000000000004
1179,2023-03-25,27.377748437500045,38.78163515625003,35.01404882812506,29.151502929687542,27.377748437500045,38.78163515625003
1180,2023-03-26,26.850513671875028,37.72753515625003,34.423721093750004,29.352154296875042,26.850513671875028,37.72753515625003
1181,2023-03-27,27.542538281250035,38.61125312500005,34.65556542968756,29.30068066406254,27.542538281250035,38.61125312500005
1182,2023-03-28,27.311477343750056,36.71389257812504,29.576218750000066,26.821125976562517,26.821125976562517,36.71389257812504
1183,2023-03-29,26.255011718750026,36.021107421875044,29.67099609374995,27.128976562500014,26.255011718750026,36.021107421875044
1184,2023-03-30,26.456426757812547,37.192109375000044,29.51066406250005,26.802631835937547,26.456426757812547,37.192109375000044
1185,2023-03-31,25.78509609375005,37.50639609375001,31.961713867187527,28.674024414062497,25.78509609375005,37.50639609375001
1186,2023-04-01,27.449689453125025,37.69941699218754,31.687612304687505,27.867488281250047,27.449689453125025,37.69941699218754
1187,2023-04-02,26.62600000000002,36.88882343750002,27.98026562500003,27.582546875000038,26.62600000000002,36.88882343750002
1188,2023-04-03,26.469752343750038,37.45580390625004,32.34599609375004,28.14137988281253,26.469752343750038,37.45580390625004
1189,2023-04-04,26.68019609375004,37.682875781250026,34.79470000000005,28.98970605468756,26.68019609375004,37.682875781250026
1190,2023-04-05,27.07673515625003,38.76506796875001,35.66957617187504,29.44788281250005,27.07673515625003,38.76506796875001
1191,2023-04-06,28.057946093750026,38.22427343750005,34.68044140625007,31.26600000000002,28.057946093750026,38.22427343750005
1192,2023-04-07,29.078675781250034,39.15621484375008,29.459069335937507,28.56950078125002,28.56950078125002,39.15621484375008
1193,2023-04-08,28.048494531250036,38.23320546875004,28.829561523437565,26.04435078125003,26.04435078125003,38.23320546875004
1194,2023-04-09,26.669896875000035,34.01379882812502,32.54224707031258,28.269483398437558,26.669896875000035,34.01379882812502
1195,2023-04-10,27.91342968750004,37.29139453125008,31.82599999999999,30.30095996093755,27.91342968750004,37.29139453125008
1196,2023-04-11,28.211919921875044,39.50358593750005,33.35078222656257,29.730410156250038,28.211919921875044,39.50358593750005
1197,2023-04-12,28.330260742187523,38.924670898437554,33.02569335937505,30.948641601562546,28.330260742187523,38.924670898437554
1198,2023-04-13,29.099346679687535,39.57002441406254,33.95487792968755,30.450992187500017,29.099346679687535,39.57002441406254
1199,2023-04-14,29.228286132812535,39.95601660156254,33.65032519531255,30.774468750000043,29.228286132812535,39.95601660156254
1200,2023-04-15,29.476496093750043,40.54234960937505,36.242907226562565,26.344865234375018,26.344865234375018,40.54234960937505
1201,2023-04-16,27.754169921875032,37.26825390625003,31.036250976562556,28.254055664062538,27.754169921875032,37.26825390625003
1202,2023-04-17,28.36506640625005,38.67516796875006,35.41466406250005,30.21042773437504,28.36506640625005,38.67516796875006
1203,2023-04-18,29.143502929687543,39.31542578125004,35.94106835937504,29.643515625000035,29.143502929687543,39.31542578125004
1204,2023-04-19,28.116609375000046,38.88813671875004,35.367330078125065,29.40617675781253,28.116609375000046,38.88813671875004
1205,2023-04-20,28.51800000000004,39.091035156250044,35.57517578125007,29.667346679687554,28.51800000000004,39.091035156250044
1206,2023-04-21,28.191115234375054,39.304138671875066,35.38600000000007,30.005785156250017,28.191115234375054,39.304138671875066
1207,2023-04-22,28.817469726562535,39.13784863281256,28.078759765625023,28.191287109375022,28.078759765625023,39.13784863281256
1208,2023-04-23,28.59000000000003,38.731857421875034,28.56400390625004,26.147294921875027,26.147294921875027,38.731857421875034
1209,2023-04-24,27.017278320312556,35.64573046875006,33.585522460937526,30.045884765625047,27.017278320312556,35.64573046875006
1210,2023-04-25,29.174529296875036,37.99800000000003,34.37733593750006,29.045324218750046,29.045324218750046,37.99800000000003
1211,2023-04-26,27.61400000000004,34.89545410156252,29.799429687500027,27.95798144531253,27.61400000000004,34.89545410156252
1212,2023-04-27,27.143765625000064,36.25000000000005,32.25562695312506,28.66200000000006,27.143765625000064,36.25000000000005
1213,2023-04-28,28.66873046875005,37.396358398437535,32.77663964843753,28.318721679687528,28.318721679687528,37.396358398437535
1214,2023-04-29,28.29654531250003,37.13508398437505,32.34038281250008,25.394039062500017,25.394039062500017,37.13508398437505
1215,2023-04-30,25.73700683593753,31.025846679687508,28.553007812500034,25.782984375000048,25.73700683593753,31.025846679687508
1216,2023-05-01,26.027492187500012,34.65845703125003,31.28052929687506,28.906085937500052,26.027492187500012,34.65845703125003
1217,2023-05-02,29.15397753906254,35.54846972656255,32.71397949218755,28.83939453125003,28.83939453125003,35.54846972656255
1218,2023-05-03,28.28840625000003,36.57499218750007,31.3327358398438,29.063790039062525,28.28840625000003,36.57499218750007
1219,2023-05-04,28.246314453125052,38.594734375000044,33.89204589843753,30.100021484375052,28.246314453125052,38.594734375000044
1220,2023-05-05,29.06254687500003,38.766265625000045,33.31374707031256,30.25421191406255,29.06254687500003,38.766265625000045
1221,2023-05-06,29.447130859375026,40.22300292968754,34.954124023437544,30.375299804687554,29.447130859375026,40.22300292968754
1222,2023-05-07,29.356469726562537,39.72219433593754,33.76041210937504,30.687307128906305,29.356469726562537,39.72219433593754
1223,2023-05-08,29.741311523437528,37.83155761718754,30.54671484375008,27.49067871093754,27.49067871093754,37.83155761718754
1224,2023-05-09,26.469381347656316,36.43151269531255,32.51360302734376,28.564902832031258,26.469381347656316,36.43151269531255
1225,2023-05-10,27.723454101562524,32.24238281250003,30.64455810546883,27.548533691406302,27.548533691406302,32.24238281250003
1226,2023-05-11,27.09884960937503,33.27700195312503,29.994255859375055,27.250861816406278,27.09884960937503,33.27700195312503
1227,2023-05-12,27.4721811523438,35.24652148437505,28.350965332031297,25.311697753906277,25.311697753906277,35.24652148437505
1228,2023-05-13,25.309506835937526,30.860496093749973,29.292005859375024,26.25176562500003,25.309506835937526,30.860496093749973
1229,2023-05-14,26.563708007812544,35.88568359375006,30.73706445312504,27.050309082031273,26.563708007812544,35.88568359375006
1230,2023-05-15,27.48129492187504,36.65664746093755,31.53057812500002,28.07653906250005,27.48129492187504,36.65664746093755
1231,2023-05-16,27.81321191406255,36.94495898437505,31.582462890625035,27.731078125000046,27.731078125000046,36.94495898437505
1232,2023-05-17,27.93421386718752,37.50376367187506,31.38166796875005,28.019890625000034,27.93421386718752,37.50376367187506
1233,2023-05-18,28.244335937500033,37.951765625000064,32.433381835937546,28.686881835937548,28.244335937500033,37.951765625000064
1234,2023-05-19,28.400310546875033,38.52168945312506,33.03800000000005,28.859946289062552,28.400310546875033,38.52168945312506
1235,2023-05-20,28.66200000000005,39.11499218750006,32.29509277343753,29.907924804687568,28.66200000000005,39.11499218750006
1236,2023-05-21,28.867228515625044,38.704076171875045,33.37297656250005,27.451294921875025,27.451294921875025,38.704076171875045
1237,2023-05-22,27.838071289062526,38.18589062500007,27.286546875000035,26.839352539062546,26.839352539062546,38.18589062500007
1238,2023-05-23,27.30189062500003,37.77030175781255,24.40869726562503,25.62426171875003,24.40869726562503,37.77030175781255
1239,2023-05-24,26.742000000000026,35.47364746093753,27.465824218750036,26.198504882812546,26.198504882812546,35.47364746093753
1240,2023-05-25,26.67350976562504,34.764939453125045,31.171842773437525,27.360214843750033,26.67350976562504,34.764939453125045
1241,2023-05-26,27.813007812500032,37.20739160156255,32.35218457031253,28.04200000000004,27.813007812500032,37.20739160156255
1242,2023-05-27,27.73124511718752,35.586254882812554,27.258630859375035,25.03529492187504,25.03529492187504,35.586254882812554
1243,2023-05-28,25.93854531250002,32.73843750000001,30.26027636718755,26.18648632812507,25.93854531250002,32.73843750000001
1244,2023-05-29,26.157890625000036,32.7767856445313,28.75909619140627,26.2250161132813,26.157890625000036,32.7767856445313
1245,2023-05-30,26.76931152343753,35.55022753906256,30.67302783203129,26.82968164062503,26.76931152343753,35.55022753906256
1246,2023-05-31,26.93398779296877,35.60888671875006,29.712535156250013,27.20209716796877,26.93398779296877,35.60888671875006
1247,2023-06-01,27.351175781250003,35.565344238281305,30.957775878906304,27.874301757812546,27.351175781250003,35.565344238281305
1248,2023-06-02,27.75313964843751,35.56200000000006,30.6090131835938,27.45510253906253,27.45510253906253,35.56200000000006
1249,2023-06-03,28.067707031250052,37.08347851562506,31.738060058593792,27.95593408203129,27.95593408203129,37.08347851562506
1250,2023-06-04,28.345266113281276,37.5081645507813,31.90323291015631,27.76477734375004,27.76477734375004,37.5081645507813
1251,2023-06-05,26.178714843750043,32.91420654296883,28.177445312500005,26.857833007812545,26.178714843750043,32.91420654296883
1252,2023-06-06,26.15369042968753,33.692849609375045,28.178009765625035,25.733082031250028,25.733082031250028,33.692849609375045
1253,2023-06-07,26.704587890625046,32.805409667968796,27.91669726562503,26.86160937500005,26.704587890625046,32.805409667968796
1254,2023-06-08,26.49582031250003,32.85626464843757,26.44252148437506,25.90332031250005,25.90332031250005,32.85626464843757
1255,2023-06-09,26.311883789062524,32.20023437500011,26.93499218750005,25.71362890625005,25.71362890625005,32.20023437500011
1256,2023-06-10,25.86435546875004,33.351339843750054,28.40689843750005,26.06200000000006,25.86435546875004,33.351339843750054
1257,2023-06-11,26.53868750000004,32.66217285156251,26.989537109375018,25.502270507812522,25.502270507812522,32.66217285156251
1258,2023-06-12,25.42192578125003,33.74976562500002,28.61949121093754,26.29876367187503,25.42192578125003,33.74976562500002
1259,2023-06-13,26.373294921875047,34.41185742187502,27.56303417968756,25.464403320312556,25.464403320312556,34.41185742187502
1260,2023-06-14,26.368210937500045,31.631012695312542,27.14961718750005,25.06745703125003,25.06745703125003,31.631012695312542
1261,2023-06-15,26.51671386718754,35.35917578125005,28.64108007812502,25.638202148437518,25.638202148437518,35.35917578125005
1262,2023-06-16,26.56137890625005,34.391709960937526,29.059488281250044,26.54349609375005,26.54349609375005,34.391709960937526
1263,2023-06-17,26.964185546875022,34.147394531250065,29.52348632812504,25.651498046875034,25.651498046875034,34.147394531250065
1264,2023-06-18,26.37197265625003,31.610972656250027,26.247691406250034,24.552185546875023,24.552185546875023,31.610972656250027
1265,2023-06-19,24.527418945312522,34.014558593750046,28.43697656250005,25.625037109375036,24.527418945312522,34.014558593750046
1266,2023-06-20,25.963939453125043,33.725549804687496,28.889801757812542,25.994409179687537,25.963939453125043,33.725549804687496
1267,2023-06-21,26.65921484375003,32.67324707031254,30.248882812500053,26.81841796875004,26.65921484375003,32.67324707031254
1268,2023-06-22,26.992587890625025,35.939394531250045,30.117781250000036,26.71077734375004,26.71077734375004,35.939394531250045
1269,2023-06-23,27.374000000000038,37.874000000000066,28.14330712890624,26.298024414062535,26.298024414062535,37.874000000000066
1270,2023-06-24,26.522635253906294,32.665314453125056,29.618218750000032,25.67862109375003,25.67862109375003,32.665314453125056
1271,2023-06-25,26.663082031250035,32.875515625000034,27.469279296875033,25.093038085937557,25.093038085937557,32.875515625000034
1272,2023-06-26,25.65160742187506,32.96798437500006,27.01400000000005,24.71300781250003,24.71300781250003,32.96798437500006
1273,2023-06-27,25.576986328125027,34.37586621093754,28.652300781250048,25.143814453125007,25.143814453125007,34.37586621093754
1274,2023-06-28,26.211387207031272,33.23566845703132,28.407244140625046,26.62884960937502,26.211387207031272,33.23566845703132
1275,2023-06-29,26.911150390625036,34.49261914062507,29.77172363281256,26.487222656250033,26.487222656250033,34.49261914062507
1276,2023-06-30,27.113396484375038,35.59862304687505,30.31475683593753,27.047923828125022,27.047923828125022,35.59862304687505
1277,2023-07-01,27.189672851562538,35.038934570312534,30.22382666015629,26.213514648437517,26.213514648437517,35.038934570312534
1278,2023-07-02,26.71063330078129,34.430455566406295,29.359109375000045,25.981230468750045,25.981230468750045,34.430455566406295
1279,2023-07-03,26.06847070312502,31.571109863281272,26.602201171875052,25.024122070312515,25.024122070312515,31.571109863281272
1280,2023-07-04,23.793123046875042,26.640542968750026,24.241713867187553,24.260583984375042,23.793123046875042,26.640542968750026
1281,2023-07-05,25.02096875000005,31.956571289062552,28.107326171875048,26.477695312500032,25.02096875000005,31.956571289062552
1282,2023-07-06,26.108833984375025,33.969943359375065,29.89011328125005,26.734000000000023,26.108833984375025,33.969943359375065
1283,2023-07-07,26.93141406250002,35.069484375000044,31.485973144531286,27.864491210937487,26.93141406250002,35.069484375000044
1284,2023-07-08,27.47714013671881,35.68200000000006,31.70650097656254,27.463957031250047,27.463957031250047,35.68200000000006
1285,2023-07-09,27.149656738281273,33.94864746093755,28.475765625000047,24.837153320312545,24.837153320312545,33.94864746093755
1286,2023-07-10,25.213681640625033,32.197732421875045,28.582000000000072,25.471668945312537,25.213681640625033,32.197732421875045
1287,2023-07-11,26.054000000000045,34.39530273437505,28.911636718750046,25.848435058593793,25.848435058593793,34.39530273437505
1288,2023-07-12,26.294036621093785,34.55800000000005,30.160125976562558,27.067517578125024,26.294036621093785,34.55800000000005
1289,2023-07-13,27.34934375000003,36.304122558593804,31.45539892578129,27.595094726562536,27.34934375000003,36.304122558593804
1290,2023-07-14,26.43541113281254,34.384355468750066,30.217014648437548,25.51429492187504,25.51429492187504,34.384355468750066
1291,2023-07-15,26.44607031250004,32.15014257812501,29.882000000000037,25.395488281250014,25.395488281250014,32.15014257812501
1292,2023-07-16,25.700907226562528,34.16557617187505,29.5001235351563,25.140025878906272,25.140025878906272,34.16557617187505
1293,2023-07-17,24.91929638671877,28.555422851562554,27.295014648437537,26.57165625000005,24.91929638671877,28.555422851562554
1294,2023-07-18,26.222248046875045,32.82995703125004,27.023175781250043,24.667902343750047,24.667902343750047,32.82995703125004
1295,2023-07-19,24.953943359375057,29.788976562500082,27.758984375000058,25.54029492187503,24.953943359375057,29.788976562500082
1296,2023-07-20,24.55204296875003,32.503587890625035,29.01400000000004,25.518676269531284,24.55204296875003,32.503587890625035
1297,2023-07-21,25.95332373046878,33.45332373046881,28.43468847656251,24.639522460937513,24.639522460937513,33.45332373046881
1298,2023-07-22,25.11585546875004,32.355013183593776,27.976774414062515,25.189796386718758,25.11585546875004,32.355013183593776
1299,2023-07-23,25.60086181640629,31.729661132812545,26.53404296875002,24.888688476562535,24.888688476562535,31.729661132812545
1300,2023-07-24,24.67394824218755,30.019458496093794,26.785022460937526,25.391335937500042,24.67394824218755,30.019458496093794
1301,2023-07-25,25.451970703125006,31.95018457031253,26.942000000000025,24.840530273437516,24.840530273437516,31.95018457031253
1302,2023-07-26,25.506489257812554,31.83498242187501,28.356055175781265,25.30938085937504,25.30938085937504,31.83498242187501
1303,2023-07-27,25.490708007812522,33.3499936523438,28.952414062500054,24.940041015625017,24.940041015625017,33.3499936523438
1304,2023-07-28,25.04200000000003,33.69956640625004,29.398000000000025,27.144144531250042,25.04200000000003,33.69956640625004
1305,2023-07-29,26.646347656250043,31.572642089843793,28.504599121093772,26.527808593750017,26.527808593750017,31.572642089843793
1306,2023-07-30,26.67576562500004,30.792721679687528,26.540499511718778,25.790525878906273,25.790525878906273,30.792721679687528
1307,2023-07-31,25.508858398437546,28.209166015625012,26.146104492187526,24.78636669921878,24.78636669921878,28.209166015625012
1308,2023-08-01,25.381000976562525,31.991505371093808,27.400032714843746,25.83754248046879,25.381000976562525,31.991505371093808
1309,2023-08-02,25.41333593750003,32.40054101562502,25.797669433593782,25.66457324218753,25.41333593750003,32.40054101562502
1310,2023-08-03,25.537050781250016,29.959313476562503,24.611454101562543,24.55426757812502,24.55426757812502,29.959313476562503
1311,2023-08-04,25.015981445312537,29.568987304687518,25.119783203125024,24.711997070312535,24.711997070312535,29.568987304687518
1312,2023-08-05,24.83492138671876,31.942933593750062,27.54968945312503,26.183533203125037,24.83492138671876,31.942933593750062
1313,2023-08-06,25.73393310546878,33.02726074218755,27.820298339843767,26.40819140625001,25.73393310546878,33.02726074218755
1314,2023-08-07,25.556460937500038,31.84631933593751,26.129948730468772,24.79797558593752,24.79797558593752,31.84631933593751
1315,2023-08-08,24.834714843750035,32.975454101562526,27.666000000000032,25.668282714843777,24.834714843750035,32.975454101562526
1316,2023-08-09,25.915609375000017,34.18656250000004,26.938828125000015,25.29640673828129,25.29640673828129,34.18656250000004
1317,2023-08-10,25.626732421875047,34.48652246093755,29.730000000000047,26.630000000000024,25.626732421875047,34.48652246093755
1318,2023-08-11,25.87767285156254,33.73715820312506,28.769612304687527,26.28931152343752,25.87767285156254,33.73715820312506
1319,2023-08-12,26.10668847656253,34.081260742187574,27.88081396484378,26.225432617187508,26.10668847656253,34.081260742187574
1320,2023-08-13,26.191352539062514,35.16189062500004,30.517091796875018,27.096870117187514,26.191352539062514,35.16189062500004
1321,2023-08-14,26.98401025390627,35.445603515625066,30.830648437500034,27.236648437500023,26.98401025390627,35.445603515625066
1322,2023-08-15,26.393007812500024,34.59652880859382,29.14567382812506,26.149411132812542,26.149411132812542,34.59652880859382
1323,2023-08-16,25.511394531250037,33.4692729492188,28.757011230468795,25.67290820312502,25.511394531250037,33.4692729492188
1324,2023-08-17,25.79150390625003,35.0359545898438,29.788226562500032,25.710159179687537,25.710159179687537,35.0359545898438
