,date,T00,T06,T12,T18,min,max
263,2020-09-20,23.859550156250034,29.542251937500048,25.47496000000004,24.272606132812538,23.859550156250034,29.542251937500048
264,2020-09-21,24.740891250000026,30.125735000000045,27.257575781250033,26.372732500000037,24.740891250000026,30.125735000000045
265,2020-09-22,26.42303275000002,32.176093312500036,28.25345964843754,25.752383937500028,25.752383937500028,32.176093312500036
266,2020-09-23,24.448577000000032,30.584554906250013,27.85804609375002,25.11104240625003,24.448577000000032,30.584554906250013
267,2020-09-24,25.427817062500026,31.562860156250025,28.514886640625015,24.823526640625044,24.823526640625044,31.562860156250025
268,2020-09-25,24.476515187500016,31.234963968750037,27.280296640625036,25.564819648437524,24.476515187500016,31.234963968750037
269,2020-09-26,25.74798934375004,31.945975585937532,27.701427695312525,25.534948203125012,25.534948203125012,31.945975585937532
270,2020-09-27,26.143822578125036,31.68364778125003,27.94872000000003,24.111237343750027,24.111237343750027,31.68364778125003
271,2020-09-28,25.27368000000004,30.758890062500026,26.155600000000042,24.06556902343753,24.06556902343753,30.758890062500026
272,2020-09-29,23.714044296875024,30.449215718750047,25.904196640625038,24.495895585937532,23.714044296875024,30.449215718750047
273,2020-09-30,24.65591765625003,31.39230568750002,26.833779648437527,25.35131898437505,24.65591765625003,31.39230568750002
274,2020-10-01,25.861186468750024,31.661207625000035,28.121347031250025,25.642960000000016,25.642960000000016,31.661207625000035
275,2020-10-02,25.71857940625003,31.898712531250034,28.454429562500046,25.108960976562525,25.108960976562525,31.898712531250034
276,2020-10-03,25.69761434375001,30.75511906250002,27.495732437500028,25.138320000000043,25.138320000000043,30.75511906250002
277,2020-10-04,25.448400000000024,31.966281187500016,27.810648437500028,26.586960000000037,25.448400000000024,31.966281187500016
278,2020-10-05,24.971481812500024,28.681417281250035,25.654089453125035,23.805049453125047,23.805049453125047,28.681417281250035
279,2020-10-06,24.392561125000036,31.032461500000043,25.771280000000036,24.650169257812518,24.392561125000036,31.032461500000043
280,2020-10-07,23.874671781250008,26.556435531250038,23.96296000000002,24.34664000000004,23.874671781250008,26.556435531250038
281,2020-10-08,24.784317468750032,27.884218718750052,24.630320000000033,24.04372074218754,24.04372074218754,27.884218718750052
282,2020-10-09,23.546828000000033,26.109432218750023,24.20889600000004,23.29352765625004,23.29352765625004,26.109432218750023
283,2020-10-10,23.241402031250033,28.214470343750016,24.65983893750004,22.790478875000023,22.790478875000023,28.214470343750016
284,2020-10-11,22.825016437500018,25.82154153125,21.726824906250034,21.306000000000044,21.306000000000044,25.82154153125
285,2020-10-12,21.624598875000025,22.133791250000023,21.401551218750015,20.935514023437527,20.935514023437527,22.133791250000023
286,2020-10-13,21.899278343750037,25.325459437500037,23.11494718750004,22.420228203125017,21.899278343750037,25.325459437500037
287,2020-10-14,23.15293834375001,28.96061268750002,25.45683681250005,24.125052109375027,23.15293834375001,28.96061268750002
288,2020-10-15,24.04041690625003,29.165867156250016,25.77713718750001,24.72136945312504,24.04041690625003,29.165867156250016
289,2020-10-16,24.841086312500018,27.848122750000023,23.22380800000002,22.415255585937555,22.415255585937555,27.848122750000023
290,2020-10-17,23.01112687500002,22.135018375000023,21.501328781250034,21.38957062500004,21.38957062500004,23.01112687500002
291,2020-10-18,22.126860187500018,22.51647828125005,22.744869781250014,22.377404296875035,22.126860187500018,22.744869781250014
292,2020-10-19,23.000560781250027,25.45673225000005,21.672478187500026,21.358239093750015,21.358239093750015,25.45673225000005
293,2020-10-20,21.668478468750035,28.209659125000023,24.504786781250033,22.60094659375001,21.668478468750035,28.209659125000023
294,2020-10-21,23.10409856250002,29.39516612500003,23.708566218750047,21.319094125000035,21.319094125000035,29.39516612500003
295,2020-10-22,21.31363975000002,28.276004437500042,23.233237468750023,20.84623206250004,20.84623206250004,28.276004437500042
296,2020-10-23,20.71923596875002,28.503536156250014,23.598586187500022,21.504602437500044,20.71923596875002,28.503536156250014
297,2020-10-24,20.009275906250036,28.488995531250033,23.646987187500017,21.07615653125002,20.009275906250036,28.488995531250033
298,2020-10-25,20.54726281250002,26.373361250000038,21.682129781250033,20.639442437500023,20.54726281250002,26.373361250000038
299,2020-10-26,20.31720503125002,26.15672415625004,22.09765228125002,21.507087281250026,20.31720503125002,26.15672415625004
300,2020-10-27,22.416757937500027,30.17466303125005,25.09700578125003,22.51443865625002,22.416757937500027,30.17466303125005
301,2020-10-28,22.293528062500034,22.203206187500037,21.29261887500004,21.13640437500003,21.13640437500003,22.293528062500034
