,date,year,T00,T06,T12,T18,min,max,sum,cumsum
247,2020-09-04,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5731.029504000006
248,2020-09-05,2020,0.0,7.976447999999975,0.0,8.93030399999989,0.0,8.93030399999989,16.906751999999862,5747.936256000006
249,2020-09-06,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5747.936256000006
250,2020-09-07,2020,8.404991999999908,0.0,0.0,0.0,0.0,8.404991999999908,8.404991999999908,5756.341248000006
251,2020-09-08,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5756.341248000006
252,2020-09-09,2020,0.0,0.0,26.721791999999823,22.781952000000047,0.0,26.721791999999823,49.50374399999987,5805.844992000006
253,2020-09-10,2020,0.0,0.0,0.0,2.101247999999977,0.0,2.101247999999977,2.101247999999977,5807.946240000006
254,2020-09-11,2020,0.0,28.892159999999645,36.19123200000047,29.085696000000652,0.0,36.19123200000047,94.16908800000077,5902.115328000007
255,2020-09-12,2020,0.0,0.0,0.0,39.135744000000706,0.0,39.135744000000706,39.135744000000706,5941.251072000007
256,2020-09-13,2020,24.620544000000155,0.0,0.0,0.0,0.0,24.620544000000155,24.620544000000155,5965.871616000008
257,2020-09-14,2020,2.764800000000003,0.0,16.174080000000608,7.050240000000265,0.0,16.174080000000608,25.989120000000874,5991.860736000009
258,2020-09-15,2020,2.101247999999977,15.261695999999965,4.202495999999954,0.0,0.0,15.261695999999965,21.565439999999896,6013.426176000008
259,2020-09-16,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6013.426176000008
260,2020-09-17,2020,0.0,0.0,0.0,50.27788800000047,0.0,50.27788800000047,50.27788800000047,6063.704064000009
261,2020-09-18,2020,371.893247999999,216.71884800000225,84.83788799999985,3.4283520000000287,3.4283520000000287,371.893247999999,676.878336000001,6740.58240000001
262,2020-09-19,2020,0.0,59.622912000000014,0.0,1.410048000000053,0.0,59.622912000000014,61.03296000000007,6801.61536000001
263,2020-09-20,2020,1.410048000000053,28.740096000000356,26.52825599999968,2.101247999999977,1.410048000000053,28.740096000000356,58.779648000000066,6860.3950080000095
264,2020-09-21,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6860.3950080000095
265,2020-09-22,2020,0.0,0.0,1.9906560000000773,10.105344000000157,0.0,10.105344000000157,12.096000000000235,6872.49100800001
266,2020-09-23,2020,0.0,0.0,4.230144000000159,31.021055999999827,0.0,31.021055999999827,35.25119999999998,6907.742208000011
267,2020-09-24,2020,0.0,0.0,1.3271040000000516,0.0,0.0,1.3271040000000516,1.3271040000000516,6909.0693120000105
268,2020-09-25,2020,34.5323520000001,0.0,0.0,0.0,0.0,34.5323520000001,34.5323520000001,6943.601664000011
269,2020-09-26,2020,0.0,5.529600000000006,0.0,0.0,0.0,5.529600000000006,5.529600000000006,6949.131264000011
270,2020-09-27,2020,0.0,0.0,74.52518400000018,39.39839999999984,0.0,74.52518400000018,113.92358400000002,7063.054848000011
271,2020-09-28,2020,0.0,0.0,78.89356799999966,0.0,0.0,78.89356799999966,78.89356799999966,7141.94841600001
272,2020-09-29,2020,0.0,0.0,0.0,61.48915199999971,0.0,61.48915199999971,61.48915199999971,7203.437568000009
273,2020-09-30,2020,0.0,12.27571200000047,0.0,0.0,0.0,12.27571200000047,12.27571200000047,7215.71328000001
274,2020-10-01,2020,6.303743999999931,0.0,0.0,2.764800000000003,0.0,6.303743999999931,9.068543999999934,7224.78182400001
275,2020-10-02,2020,0.0,0.0,32.54169600000051,2.764800000000003,0.0,32.54169600000051,35.306496000000514,7260.088320000011
276,2020-10-03,2020,0.0,0.0,6.220800000000237,0.0,0.0,6.220800000000237,6.220800000000237,7266.309120000011
277,2020-10-04,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7266.309120000011
278,2020-10-05,2020,13.50604799999998,7.285248000000051,22.063103999999733,0.0,0.0,22.063103999999733,42.854399999999764,7309.163520000011
279,2020-10-06,2020,0.0,4.465151999999945,0.0,0.0,0.0,4.465151999999945,4.465151999999945,7313.628672000011
280,2020-10-07,2020,29.458944000000237,24.59289599999995,51.231744000000326,43.57324799999989,24.59289599999995,51.231744000000326,148.8568320000004,7462.485504000011
281,2020-10-08,2020,7.409664000000183,34.26969599999987,0.6635520000000258,4.465151999999945,0.6635520000000258,34.26969599999987,46.80806400000002,7509.293568000011
282,2020-10-09,2020,13.160448000000049,20.017152000000106,7.285248000000051,21.454848000000055,7.285248000000051,21.454848000000055,61.91769600000026,7571.211264000011
283,2020-10-10,2020,63.120383999999504,14.542847999999896,2.101247999999977,0.0,0.0,63.120383999999504,79.76447999999937,7650.97574400001
284,2020-10-11,2020,0.0,2.073600000000079,9.331199999999924,45.190655999999834,0.0,45.190655999999834,56.595455999999835,7707.57120000001
285,2020-10-12,2020,26.555903999999884,6.566399999999922,0.0,6.566399999999922,0.0,26.555903999999884,39.68870399999973,7747.2599040000105
286,2020-10-13,2020,8.93030399999989,7.2299519999999475,21.745151999999948,0.0,0.0,21.745151999999948,37.90540799999978,7785.16531200001
287,2020-10-14,2020,0.0,0.0,12.994560000000291,23.92934400000017,0.0,23.92934400000017,36.92390400000046,7822.08921600001
288,2020-10-15,2020,4.465151999999945,1.410048000000053,22.864895999999803,4.202495999999954,1.410048000000053,22.864895999999803,32.942591999999756,7855.03180800001
289,2020-10-16,2020,0.0,62.15270400000004,164.07705600000037,23.50079999999999,0.0,164.07705600000037,249.7305600000004,8104.762368000011
290,2020-10-17,2020,33.49555199999995,391.06713600000114,18.994176000000714,0.0,0.0,391.06713600000114,443.55686400000184,8548.319232000013
291,2020-10-18,2020,23.47315200000003,47.45779200000006,28.311551999999867,0.0,0.0,47.45779200000006,99.24249599999996,8647.561728000011
292,2020-10-19,2020,0.6635520000000258,48.439296000000425,0.0,0.0,0.0,48.439296000000425,49.10284800000045,8696.664576000012
293,2020-10-20,2020,1.410048000000053,0.0,7.713791999999984,6.538752000000024,0.0,7.713791999999984,15.66259200000006,8712.327168000013
294,2020-10-21,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8712.327168000013
295,2020-10-22,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8712.327168000013
296,2020-10-23,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8712.327168000013
297,2020-10-24,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8712.327168000013
298,2020-10-25,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8712.327168000013
299,2020-10-26,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8712.327168000013
300,2020-10-27,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8712.327168000013
301,2020-10-28,2020,1.410048000000053,26.05824000000004,204.9822719999998,25.31174400000002,1.410048000000053,204.9822719999998,257.7623039999999,8970.089472000012
302,2020-10-29,2020,0.0,4.86604799999998,0.0,5.875199999999998,0.0,5.875199999999998,10.741247999999977,8980.830720000013
303,2020-10-30,2020,0.0,0.0,1.3271040000000516,0.0,0.0,1.3271040000000516,1.3271040000000516,8982.157824000013
304,2020-10-31,2020,0.0,0.0,0.0,0.6635520000000258,0.0,0.6635520000000258,0.6635520000000258,8982.821376000013
305,2020-11-01,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8982.821376000013
306,2020-11-02,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8982.821376000013
307,2020-11-03,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8982.821376000013
308,2020-11-04,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8982.821376000013
309,2020-11-05,2020,0.0,0.0,0.0,1.410048000000053,0.0,1.410048000000053,1.410048000000053,8984.231424000012
310,2020-11-06,2020,2.764800000000003,0.0,44.31974399999961,0.0,0.0,44.31974399999961,47.08454399999961,9031.315968000012
311,2020-11-07,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9031.315968000012
312,2020-11-08,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9031.315968000012
313,2020-11-09,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9031.315968000012
314,2020-11-10,2020,0.0,0.0,0.0,4.465151999999945,0.0,4.465151999999945,4.465151999999945,9035.781120000012
315,2020-11-11,2020,4.838400000000082,0.0,0.0,0.6635520000000258,0.0,4.838400000000082,5.501952000000108,9041.283072000013
316,2020-11-12,2020,3.483648000000132,0.0,0.0,0.0,0.0,3.483648000000132,3.483648000000132,9044.766720000012
317,2020-11-13,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9044.766720000012
318,2020-11-14,2020,0.0,0.0,0.0,3.483648000000132,0.0,3.483648000000132,3.483648000000132,9048.250368000014
319,2020-11-15,2020,2.073600000000079,0.0,17.335296000000106,0.0,0.0,17.335296000000106,19.408896000000183,9067.659264000013
320,2020-11-16,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9067.659264000013
321,2020-11-17,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9067.659264000013
322,2020-11-18,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9067.659264000013
323,2020-11-19,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9067.659264000013
324,2020-11-20,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9067.659264000013
325,2020-11-21,2020,0.0,0.0,14.238720000000097,0.0,0.0,14.238720000000097,14.238720000000097,9081.897984000014
326,2020-11-22,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9081.897984000014
327,2020-11-23,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9081.897984000014
328,2020-11-24,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9081.897984000014
329,2020-11-25,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9081.897984000014
330,2020-11-26,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9081.897984000014
331,2020-11-27,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9081.897984000014
332,2020-11-28,2020,0.0,0.0,0.0,2.101247999999977,0.0,2.101247999999977,2.101247999999977,9083.999232000013
333,2020-11-29,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9083.999232000013
334,2020-11-30,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9083.999232000013
335,2020-12-01,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9083.999232000013
336,2020-12-02,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9083.999232000013
337,2020-12-03,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9083.999232000013
338,2020-12-04,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9083.999232000013
339,2020-12-05,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9083.999232000013
340,2020-12-06,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9083.999232000013
341,2020-12-07,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9083.999232000013
342,2020-12-08,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9083.999232000013
343,2020-12-09,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9083.999232000013
344,2020-12-10,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9083.999232000013
345,2020-12-11,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9083.999232000013
346,2020-12-12,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9083.999232000013
347,2020-12-13,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9083.999232000013
348,2020-12-14,2020,0.0,0.0,0.0,24.27494400000047,0.0,24.27494400000047,24.27494400000047,9108.274176000014
349,2020-12-15,2020,5.875199999999998,6.303743999999931,6.303743999999931,0.0,0.0,6.303743999999931,18.48268799999986,9126.756864000014
350,2020-12-16,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9126.756864000014
351,2020-12-17,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9126.756864000014
352,2020-12-18,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9126.756864000014
353,2020-12-19,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9126.756864000014
354,2020-12-20,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9126.756864000014
355,2020-12-21,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9126.756864000014
356,2020-12-22,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9126.756864000014
357,2020-12-23,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9126.756864000014
358,2020-12-24,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9126.756864000014
359,2020-12-25,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9126.756864000014
360,2020-12-26,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9126.756864000014
361,2020-12-27,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9126.756864000014
362,2020-12-28,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9126.756864000014
363,2020-12-29,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9126.756864000014
364,2020-12-30,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9126.756864000014
365,2020-12-31,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9126.756864000014
366,2021-01-01,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,2021-01-02,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,2021-01-03,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,2021-01-04,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,2021-01-05,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,2021-01-06,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,2021-01-07,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,2021-01-08,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,2021-01-09,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,2021-01-10,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,2021-01-11,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,2021-01-12,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,2021-01-13,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,2021-01-14,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,2021-01-15,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,2021-01-16,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,2021-01-17,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,2021-01-18,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,2021-01-19,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,2021-01-20,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,2021-01-21,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,2021-01-22,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,2021-01-23,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,2021-01-24,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,2021-01-25,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,2021-01-26,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,2021-01-27,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,2021-01-28,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,2021-01-29,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,2021-01-30,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,2021-01-31,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,2021-02-01,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,2021-02-02,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,2021-02-03,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,2021-02-04,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,2021-02-05,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,2021-02-06,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,2021-02-07,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,2021-02-08,2021,0.0,0.0,60.45235199999986,14.833152000000032,0.0,60.45235199999986,75.28550399999989,75.28550399999989
405,2021-02-09,2021,13.395455999999834,0.0,25.837055999999755,2.101247999999977,0.0,25.837055999999755,41.333759999999565,116.61926399999945
406,2021-02-10,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.61926399999945
407,2021-02-11,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.61926399999945
408,2021-02-12,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.61926399999945
409,2021-02-13,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.61926399999945
410,2021-02-14,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.61926399999945
411,2021-02-15,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.61926399999945
412,2021-02-16,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.61926399999945
413,2021-02-17,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.61926399999945
414,2021-02-18,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.61926399999945
415,2021-02-19,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.61926399999945
416,2021-02-20,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.61926399999945
417,2021-02-21,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.61926399999945
418,2021-02-22,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.61926399999945
419,2021-02-23,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.61926399999945
420,2021-02-24,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.61926399999945
421,2021-02-25,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.61926399999945
422,2021-02-26,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.61926399999945
423,2021-02-27,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.61926399999945
424,2021-02-28,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.61926399999945
425,2021-03-01,2021,0.0,0.0,0.0,22.063103999999733,0.0,22.063103999999733,22.063103999999733,138.6823679999992
426,2021-03-02,2021,0.0,0.0,53.96889599999988,30.205440000000202,0.0,53.96889599999988,84.17433600000008,222.85670399999927
427,2021-03-03,2021,0.0,0.0,38.07129600000009,0.0,0.0,38.07129600000009,38.07129600000009,260.9279999999994
428,2021-03-04,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.9279999999994
429,2021-03-05,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.9279999999994
430,2021-03-06,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.9279999999994
431,2021-03-07,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.9279999999994
432,2021-03-08,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.9279999999994
433,2021-03-09,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.9279999999994
434,2021-03-10,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.9279999999994
435,2021-03-11,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.9279999999994
436,2021-03-12,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.9279999999994
437,2021-03-13,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.9279999999994
438,2021-03-14,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.9279999999994
439,2021-03-15,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.9279999999994
440,2021-03-16,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.9279999999994
441,2021-03-17,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.9279999999994
442,2021-03-18,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.9279999999994
443,2021-03-19,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.9279999999994
444,2021-03-20,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.9279999999994
445,2021-03-21,2021,0.0,0.0,5.875199999999998,7.713792000000291,0.0,7.713792000000291,13.588992000000289,274.5169919999996
446,2021-03-22,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.5169919999996
447,2021-03-23,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.5169919999996
448,2021-03-24,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.5169919999996
449,2021-03-25,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.5169919999996
450,2021-03-26,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.5169919999996
451,2021-03-27,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.5169919999996
452,2021-03-28,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.5169919999996
453,2021-03-29,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.5169919999996
454,2021-03-30,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.5169919999996
455,2021-03-31,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.5169919999996
456,2021-04-01,2021,7.82084505600015,0.0,0.0,0.0,0.0,7.82084505600015,7.82084505600015,282.3378370559998
457,2021-04-02,2021,6.991958015999961,0.0,0.0,0.0,0.0,6.991958015999961,6.991958015999961,289.32979507199974
458,2021-04-03,2021,0.0,0.0,0.0,3.5706839039999663,0.0,3.5706839039999663,3.5706839039999663,292.9004789759997
459,2021-04-04,2021,0.0,0.0,8.346820608000316,15.760908287999907,0.0,15.760908287999907,24.107728896000225,317.00820787199996
460,2021-04-05,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.00820787199996
461,2021-04-06,2021,0.0,0.0,0.0,3.4690498559999794,0.0,3.4690498559999794,3.4690498559999794,320.4772577279999
462,2021-04-07,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.4772577279999
463,2021-04-08,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.4772577279999
464,2021-04-09,2021,1.5465185279999831,0.0,0.0,0.369819647999996,0.0,1.5465185279999831,1.9163381759999791,322.3935959039999
465,2021-04-10,2021,18.246021120000233,0.0,0.0,3.7795921920001434,0.0,18.246021120000233,22.025613312000377,344.4192092160003
466,2021-04-11,2021,12.002107391999868,2.4416501760000626,0.0,12.313313279999852,0.0,12.313313279999852,26.757070847999785,371.1762800640001
467,2021-04-12,2021,0.0,0.0,0.0,13.76162611200001,0.0,13.76162611200001,13.76162611200001,384.93790617600007
468,2021-04-13,2021,0.0,0.0,0.0,4.828004352000182,0.0,4.828004352000182,4.828004352000182,389.7659105280003
469,2021-04-14,2021,22.744461312000396,11.022925823999913,0.9644728319999882,7.468498944000164,0.9644728319999882,22.744461312000396,42.20035891200047,431.9662694400007
470,2021-04-15,2021,0.0,0.0,0.127401984000005,0.0,0.0,0.127401984000005,0.127401984000005,432.0936714240007
471,2021-04-16,2021,3.486965760000132,2.622468096000058,15.156412416000313,50.2302228479997,2.622468096000058,50.2302228479997,71.4960691200002,503.58974054400096
472,2021-04-17,2021,53.92233676799993,0.0,0.0,0.0,0.0,53.92233676799993,53.92233676799993,557.5120773120009
473,2021-04-18,2021,0.0,0.0,0.0,3.6800593920001394,0.0,3.6800593920001394,3.6800593920001394,561.192136704001
474,2021-04-19,2021,10.058674175999883,3.8936678400000284,3.1961088000000637,0.015925248000000624,0.015925248000000624,10.058674175999883,17.164376063999978,578.3565127680009
475,2021-04-20,2021,0.0,6.160582656000047,0.13005619200000507,0.0,0.0,6.160582656000047,6.290638848000052,584.647151616001
476,2021-04-21,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.647151616001
477,2021-04-22,2021,0.53017804800002,6.418649087999927,0.0,8.562585599999899,0.0,8.562585599999899,15.511412735999846,600.1585643520009
478,2021-04-23,2021,0.0,7.227906048000039,0.0,6.695903232000254,0.0,7.227906048000039,13.923809280000293,614.0823736320011
479,2021-04-24,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.0823736320011
480,2021-04-25,2021,0.0,0.4065914879999955,0.0,3.857891327999953,0.0,3.857891327999953,4.264482815999949,618.3468564480011
481,2021-04-26,2021,0.0,1.3315276800000175,6.079463424000227,56.871272447999935,0.0,56.871272447999935,64.28226355200017,682.6291200000013
482,2021-04-27,2021,52.245264383999896,0.0,0.0,0.0,0.0,52.245264383999896,52.245264383999896,734.8743843840011
483,2021-04-28,2021,0.0,2.909675519999999,0.0,67.89950668800023,0.0,67.89950668800023,70.80918220800022,805.6835665920014
484,2021-04-29,2021,24.69419827199977,36.799156224000264,0.0,0.09024307200000352,0.0,36.799156224000264,61.583597568000044,867.2671641600015
485,2021-04-30,2021,0.0,1.6207810560000337,0.0,4.455751679999954,0.0,4.455751679999954,6.076532735999988,873.3436968960015
486,2021-05-01,2021,1.113550847999994,17.960030207999964,2.7736473600001075,0.0,0.0,17.960030207999964,21.847228416000068,895.1909253120015
487,2021-05-02,2021,0.10085990399999892,17.88549119999981,0.0,0.0,0.0,17.88549119999981,17.98635110399981,913.1772764160013
488,2021-05-03,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.1772764160013
489,2021-05-04,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.1772764160013
490,2021-05-05,2021,0.0,0.0,0.2757058560000107,6.82430054400026,0.0,6.82430054400026,7.100006400000271,920.2772828160016
491,2021-05-06,2021,0.0,0.0,4.0270970880001515,0.0,0.0,4.0270970880001515,4.0270970880001515,924.3043799040017
492,2021-05-07,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.3043799040017
493,2021-05-08,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.3043799040017
494,2021-05-09,2021,0.0,0.0,7.610720255999908,0.0,0.0,7.610720255999908,7.610720255999908,931.9151001600017
495,2021-05-10,2021,1.2502425599999847,12.231254015999891,13.851426815999833,0.0,0.0,13.851426815999833,27.332923391999707,959.2480235520013
496,2021-05-11,2021,0.0,1.0338140159999987,0.0,0.0,0.0,1.0338140159999987,1.0338140159999987,960.2818375680014
497,2021-05-12,2021,2.2127247360000153,4.163567616000114,0.0,0.0,0.0,4.163567616000114,6.376292352000129,966.6581299200014
498,2021-05-13,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.6581299200014
499,2021-05-14,2021,0.0,0.7083970559999943,16.329351168000045,0.0,0.0,16.329351168000045,17.03774822400004,983.6958781440015
500,2021-05-15,2021,3.801489408000143,0.0,0.0,0.1592524800000062,0.0,3.801489408000143,3.9607418880001495,987.6566200320017
501,2021-05-16,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.6566200320017
502,2021-05-17,2021,0.0,19.232612351999926,0.0,4.520448000000112,0.0,19.232612351999926,23.753060352000038,1011.4096803840017
503,2021-05-18,2021,0.0,1.0586972159999894,0.0,0.0,0.0,1.0586972159999894,1.0586972159999894,1012.4683776000018
504,2021-05-19,2021,0.0,0.0,7.1846092800002745,0.0,0.0,7.1846092800002745,7.1846092800002745,1019.652986880002
